"12,07,39 ",",5073"
"12,07,40 ",",5074"
"12,07,41 ",",5075"
"12,07,42 ",",5076"
"12,07,43 ",",5077"
"12,07,44 ",",5078"
"12,07,45 ",",5079"
"12,07,46 ",",5080"
"12,07,47 ",",5081"
"12,07,48 ",",5082"
"12,07,49 ",",5083"
"12,07,50 ",",5084"
"12,07,51 ",",5085"
"12,07,52 ",",5086"
"12,07,53 ",",5087"
"12,07,54 ",",5088"
"12,07,55 ",",5089"
"12,07,56 ",",5090"
"12,07,57 ",",5091"
"12,07,58 ",",5092"
"12,07,59 ",",5093"
"12,08,00 ",",5094"
"12,08,01 ",",5095"
"12,08,02 ",",5096"
"12,08,03 ",",5097"
"12,08,04 ",",5098"
"12,08,05 ",",5099"
"12,08,06 ",",5100"
"12,08,07 ",",5101"
"12,08,08 ",",5102"
"12,08,09 ",",5103"
"12,08,10 ",",5104"
"12,08,11 ",",5105"
"12,08,12 ",",5106"
"12,08,13 ",",5107"
"12,08,14 ",",5108"
"12,08,15 ",",5109"
"12,08,16 ",",5110"
"12,08,17 ",",5111"
"12,08,18 ",",5112"
"12,08,19 ",",5113"
"12,08,20 ",",5114"
"12,08,21 ",",5115"
"12,08,22 ",",5116"
"12,08,23 ",",5117"
"12,08,24 ",",5118"
"12,08,25 ",",5119"
"12,08,26 ",",5120"
"12,08,27 ",",5121"
"12,08,28 ",",5122"
"12,08,29 ",",5123"
"12,08,30 ",",5124"
"12,08,31 ",",5125"
"12,08,32 ",",5126"
"12,08,33 ",",5127"
"12,08,34 ",",5128"
"12,08,35 ",",5129"
"12,08,36 ",",5130"
"12,08,37 ",",5131"
"12,08,38 ",",5132"
"12,08,39 ",",5133"
"12,08,40 ",",5134"
"12,08,41 ",",5135"
"12,08,42 ",",5136"
"12,08,43 ",",5137"
"12,08,44 ",",5138"
"12,08,45 ",",5139"
"12,08,46 ",",5140"
"12,08,47 ",",5141"
"12,08,48 ",",5142"
"12,08,49 ",",5143"
"12,08,50 ",",5144"
"12,08,51 ",",5145"
"12,08,52 ",",5146"
"12,08,53 ",",5147"
"12,08,54 ",",5148"
"12,08,55 ",",5149"
"12,08,56 ",",5150"
"12,08,57 ",",5151"
"12,08,58 ",",5152"
"12,08,59 ",",5153"
"12,09,00 ",",5154"
"12,09,01 ",",5155"
"12,09,02 ",",5156"
"12,09,03 ",",5157"
"12,09,04 ",",5158"
"12,09,05 ",",5159"
"12,09,06 ",",5160"
"12,09,07 ",",5161"
"12,09,08 ",",5162"
"12,09,09 ",",5163"
"12,09,10 ",",5164"
"12,09,11 ",",5165"
"12,09,12 ",",5166"
"12,09,13 ",",5167"
"12,09,14 ",",5168"
"12,09,15 ",",5169"
"12,09,16 ",",5170"
"12,09,17 ",",5171"
"12,09,18 ",",5172"
"12,09,19 ",",5173"
"12,09,20 ",",5174"
"12,09,21 ",",5175"
"12,09,22 ",",5176"
"12,09,23 ",",5177"
"12,09,24 ",",5178"
"12,09,25 ",",5179"
"12,09,26 ",",5180"
"12,09,27 ",",5181"
"12,09,28 ",",5182"
"12,09,29 ",",5183"
"12,09,30 ",",5184"
"12,09,31 ",",5185"
"12,09,32 ",",5186"
"12,09,33 ",",5187"
"12,09,34 ",",5188"
"12,09,35 ",",5189"
"12,09,36 ",",5190"
"12,09,37 ",",5191"
"12,09,38 ",",5192"
"12,09,39 ",",5193"
"12,09,40 ",",5194"
"12,09,41 ",",5195"
"12,09,42 ",",5196"
"12,09,43 ",",5197"
"12,09,44 ",",5198"
"12,09,45 ",",5199"
"12,09,46 ",",5200"
"12,09,47 ",",5201"
"12,09,48 ",",5202"
"12,09,49 ",",5203"
"12,09,50 ",",5204"
"12,09,51 ",",5205"
"12,09,52 ",",5206"
"12,09,53 ",",5207"
"12,09,54 ",",5208"
"12,09,55 ",",5209"
"12,09,56 ",",5210"
"12,09,57 ",",5211"
"12,09,58 ",",5212"
"12,09,59 ",",5213"
"12,10,00 ",",5214"
"12,10,01 ",",5215"
"12,10,02 ",",5216"
"12,10,03 ",",5217"
"12,10,04 ",",5218"
"12,10,05 ",",5219"
"12,10,06 ",",5220"
"12,10,07 ",",5221"
"12,10,08 ",",5222"
"12,10,09 ",",5223"
"12,10,10 ",",5224"
"12,10,11 ",",5225"
"12,10,12 ",",5226"
"12,10,13 ",",5227"
"12,10,14 ",",5228"
"12,10,15 ",",5229"
"12,10,16 ",",5230"
"12,10,17 ",",5231"
"12,10,18 ",",5232"
"12,10,19 ",",5233"
"12,10,20 ",",5234"
"12,10,21 ",",5235"
"12,10,22 ",",5236"
"12,10,23 ",",5237"
"12,10,24 ",",5238"
"12,10,25 ",",5239"
"12,10,26 ",",5240"
"12,10,27 ",",5241"
"12,10,28 ",",5242"
"12,10,29 ",",5243"
"12,10,30 ",",5244"
"12,10,31 ",",5245"
"12,10,32 ",",5246"
"12,10,33 ",",5247"
"12,10,34 ",",5248"
"12,10,35 ",",5249"
"12,10,36 ",",5250"
"12,10,37 ",",5251"
"12,10,38 ",",5252"
"12,10,39 ",",5253"
"12,10,40 ",",5254"
"12,10,41 ",",5255"
"12,10,42 ",",5256"
"12,10,43 ",",5257"
"12,10,44 ",",5258"
"12,10,45 ",",5259"
"12,10,46 ",",5260"
"12,10,47 ",",5261"
"12,10,48 ",",5262"
"12,10,49 ",",5263"
"12,10,50 ",",5264"
"12,10,51 ",",5265"
"12,10,52 ",",5266"
"12,10,53 ",",5267"
"12,10,54 ",",5268"
"12,10,55 ",",5269"
"12,10,56 ",",5270"
"12,10,57 ",",5271"
"12,10,58 ",",5272"
"12,10,59 ",",5273"
"12,11,00 ",",5274"
"12,11,01 ",",5275"
"12,11,02 ",",5276"
"12,11,03 ",",5277"
"12,11,04 ",",5278"
"12,11,05 ",",5279"
"12,11,06 ",",5280"
"12,11,07 ",",5281"
"12,11,08 ",",5282"
"12,11,09 ",",5283"
"12,11,10 ",",5284"
"12,11,11 ",",5285"
"12,11,12 ",",5286"
"12,11,13 ",",5287"
"12,11,14 ",",5288"
"12,11,15 ",",5289"
"12,11,16 ",",5290"
"12,11,17 ",",5291"
"12,11,18 ",",5292"
"12,11,19 ",",5293"
"12,11,20 ",",5294"
"12,11,21 ",",5295"
"12,11,22 ",",5296"
"12,11,23 ",",5297"
"12,11,24 ",",5298"
"12,11,25 ",",5299"
"12,11,26 ",",5300"
"12,11,27 ",",5301"
"12,11,28 ",",5302"
"12,11,29 ",",5303"
"12,11,30 ",",5304"
"12,11,31 ",",5305"
"12,11,32 ",",5306"
"12,11,33 ",",5307"
"12,11,34 ",",5308"
"12,11,35 ",",5309"
"12,11,36 ",",5310"
"12,11,37 ",",5311"
"12,11,38 ",",5312"
"12,11,39 ",",5313"
"12,11,40 ",",5314"
"12,11,41 ",",5315"
"12,11,42 ",",5316"
"12,11,43 ",",5317"
"12,11,44 ",",5318"
"12,11,45 ",",5319"
"12,11,46 ",",5320"
"12,11,47 ",",5321"
"12,11,48 ",",5322"
"12,11,49 ",",5323"
"12,11,50 ",",5324"
"12,11,51 ",",5325"
"12,11,52 ",",5326"
"12,11,53 ",",5327"
"12,11,54 ",",5328"
"12,11,55 ",",5329"
"12,11,56 ",",5330"
"12,11,57 ",",5331"
"12,11,58 ",",5332"
"12,11,59 ",",5333"
"12,12,00 ",",5334"
"12,12,01 ",",5335"
"12,12,02 ",",5336"
"12,12,03 ",",5337"
"12,12,04 ",",5338"
"12,12,05 ",",5339"
"12,12,06 ",",5340"
"12,12,07 ",",5341"
"12,12,08 ",",5342"
"12,12,09 ",",5343"
"12,12,10 ",",5344"
"12,12,11 ",",5345"
"12,12,12 ",",5346"
"12,12,13 ",",5347"
"12,12,14 ",",5348"
"12,12,15 ",",5349"
"12,12,16 ",",5350"
"12,12,17 ",",5351"
"12,12,18 ",",5352"
"12,12,19 ",",5353"
"12,12,20 ",",5354"
"12,12,21 ",",5355"
"12,12,22 ",",5356"
"12,12,23 ",",5357"
"12,12,24 ",",5358"
"12,12,25 ",",5359"
"12,12,26 ",",5360"
"12,12,27 ",",5361"
"12,12,28 ",",5362"
"12,12,29 ",",5363"
"12,12,30 ",",5364"
"12,12,31 ",",5365"
"12,12,32 ",",5366"
"12,12,33 ",",5367"
"12,12,34 ",",5368"
"12,12,35 ",",5369"
"12,12,36 ",",5370"
"12,12,37 ",",5371"
"12,12,38 ",",5372"
"12,12,39 ",",5373"
"12,12,40 ",",5374"
"12,12,41 ",",5375"
"12,12,42 ",",5376"
"12,12,43 ",",5377"
"12,12,44 ",",5378"
"12,12,45 ",",5379"
"12,12,46 ",",5380"
"12,12,47 ",",5381"
"12,12,48 ",",5382"
"12,12,49 ",",5383"
"12,12,50 ",",5384"
"12,12,51 ",",5385"
"12,12,52 ",",5386"
"12,12,53 ",",5387"
"12,12,54 ",",5388"
"12,12,55 ",",5389"
"12,12,56 ",",5390"
"12,12,57 ",",5391"
"12,12,58 ",",5392"
"12,12,59 ",",5393"
"12,13,00 ",",5394"
"12,13,01 ",",5395"
"12,13,02 ",",5396"
"12,13,03 ",",5397"
"12,13,04 ",",5398"
"12,13,05 ",",5399"
"12,13,06 ",",5400"
"12,13,07 ",",5401"
"12,13,08 ",",5402"
"12,13,09 ",",5403"
"12,13,10 ",",5404"
"12,13,11 ",",5405"
"12,13,12 ",",5406"
"12,13,13 ",",5407"
"12,13,14 ",",5408"
"12,13,15 ",",5409"
"12,13,16 ",",5410"
"12,13,17 ",",5411"
"12,13,18 ",",5412"
"12,13,19 ",",5413"
"12,13,20 ",",5414"
"12,13,21 ",",5415"
"12,13,22 ",",5416"
"12,13,23 ",",5417"
"12,13,24 ",",5418"
"12,13,25 ",",5419"
"12,13,26 ",",5420"
"12,13,27 ",",5421"
"12,13,28 ",",5422"
"12,13,29 ",",5423"
"12,13,30 ",",5424"
"12,13,31 ",",5425"
"12,13,32 ",",5426"
"12,13,33 ",",5427"
"12,13,34 ",",5428"
"12,13,35 ",",5429"
"12,13,36 ",",5430"
"12,13,37 ",",5431"
"12,13,38 ",",5432"
"12,13,39 ",",5433"
"12,13,40 ",",5434"
"12,13,41 ",",5435"
"12,13,42 ",",5436"
"12,13,43 ",",5437"
"12,13,44 ",",5438"
"12,13,45 ",",5439"
"12,13,46 ",",5440"
"12,13,47 ",",5441"
"12,13,48 ",",5442"
"12,13,49 ",",5443"
"12,13,50 ",",5444"
"12,13,51 ",",5445"
"12,13,52 ",",5446"
"12,13,53 ",",5447"
"12,13,54 ",",5448"
"12,13,55 ",",5449"
"12,13,56 ",",5450"
"12,13,57 ",",5451"
"12,13,58 ",",5452"
"12,13,59 ",",5453"
"12,14,00 ",",5454"
"12,14,01 ",",5455"
"12,14,02 ",",5456"
"12,14,03 ",",5457"
"12,14,04 ",",5458"
"12,14,05 ",",5459"
"12,14,06 ",",5460"
"12,14,07 ",",5461"
"12,14,08 ",",5462"
"12,14,09 ",",5463"
"12,14,10 ",",5464"
"12,14,11 ",",5465"
"12,14,12 ",",5466"
"12,14,13 ",",5467"
"12,14,14 ",",5468"
"12,14,15 ",",5469"
"12,14,16 ",",5470"
"12,14,17 ",",5471"
"12,14,18 ",",5472"
"12,14,19 ",",5473"
"12,14,20 ",",5474"
"12,14,21 ",",5475"
"12,14,22 ",",5476"
"12,14,23 ",",5477"
"12,14,24 ",",5478"
"12,14,25 ",",5479"
"12,14,26 ",",5480"
"12,14,27 ",",5481"
"12,14,28 ",",5482"
"12,14,29 ",",5483"
"12,14,30 ",",5484"
"12,14,31 ",",5485"
"12,14,32 ",",5486"
"12,14,33 ",",5487"
"12,14,34 ",",5488"
"12,14,35 ",",5489"
"12,14,36 ",",5490"
"12,14,37 ",",5491"
"12,14,38 ",",5492"
"12,14,39 ",",5493"
"12,14,40 ",",5494"
"12,14,41 ",",5495"
"12,14,42 ",",5496"
"12,14,43 ",",5497"
"12,14,44 ",",5498"
"12,14,45 ",",5499"
"12,14,46 ",",5500"
"12,14,47 ",",5501"
"12,14,48 ",",5502"
"12,14,49 ",",5503"
"12,14,50 ",",5504"
"12,14,51 ",",5505"
"12,14,52 ",",5506"
"12,14,53 ",",5507"
"12,14,54 ",",5508"
"12,14,55 ",",5509"
"12,14,56 ",",5510"
"12,14,57 ",",5511"
"12,14,58 ",",5512"
"12,14,59 ",",5513"
"12,15,00 ",",5514"
"12,15,01 ",",5515"
"12,15,02 ",",5516"
"12,15,03 ",",5517"
"12,15,04 ",",5518"
"12,15,05 ",",5519"
"12,15,06 ",",5520"
"12,15,07 ",",5521"
"12,15,08 ",",5522"
"12,15,09 ",",5523"
"12,15,10 ",",5524"
"12,15,11 ",",5525"
"12,15,12 ",",5526"
"12,15,13 ",",5527"
"12,15,14 ",",5528"
"12,15,15 ",",5529"
"12,15,16 ",",5530"
"12,15,17 ",",5531"
"12,15,18 ",",5532"
"12,15,19 ",",5533"
"12,15,20 ",",5534"
"12,15,21 ",",5535"
"12,15,22 ",",5536"
"12,15,23 ",",5537"
"12,15,24 ",",5538"
"12,15,25 ",",5539"
"12,15,26 ",",5540"
"12,15,27 ",",5541"
"12,15,28 ",",5542"
"12,15,29 ",",5543"
"12,15,30 ",",5544"
"12,15,31 ",",5545"
"12,15,32 ",",5546"
"12,15,33 ",",5547"
"12,15,34 ",",5548"
"12,15,35 ",",5549"
"12,15,36 ",",5550"
"12,15,37 ",",5551"
"12,15,38 ",",5552"
"12,15,39 ",",5553"
"12,15,40 ",",5554"
"12,15,41 ",",5555"
"12,15,42 ",",5556"
"12,15,43 ",",5557"
"12,15,44 ",",5558"
"12,15,45 ",",5559"
"12,15,46 ",",5560"
"12,15,47 ",",5561"
"12,15,48 ",",5562"
"12,15,49 ",",5563"
"12,15,50 ",",5564"
"12,15,51 ",",5565"
"12,15,52 ",",5566"
"12,15,53 ",",5567"
"12,15,54 ",",5568"
"12,15,55 ",",5569"
"12,15,56 ",",5570"
"12,15,57 ",",5571"
"12,15,58 ",",5572"
"12,15,59 ",",5573"
"12,16,00 ",",5574"
"12,16,01 ",",5575"
"12,16,02 ",",5576"
"12,16,03 ",",5577"
"12,16,04 ",",5578"
"12,16,05 ",",5579"
"12,16,06 ",",5580"
"12,16,07 ",",5581"
"12,16,08 ",",5582"
"12,16,09 ",",5583"
"12,16,10 ",",5584"
"12,16,11 ",",5585"
"12,16,12 ",",5586"
"12,16,13 ",",5587"
"12,16,14 ",",5588"
"12,16,15 ",",5589"
"12,16,16 ",",5590"
"12,16,17 ",",5591"
"12,16,18 ",",5592"
"12,16,19 ",",5593"
"12,16,20 ",",5594"
"12,16,21 ",",5595"
"12,16,22 ",",5596"
"12,16,23 ",",5597"
"12,16,24 ",",5598"
"12,16,25 ",",5599"
"12,16,26 ",",5600"
"12,16,27 ",",5601"
"12,16,28 ",",5602"
"12,16,29 ",",5603"
"12,16,30 ",",5604"
"12,16,31 ",",5605"
"12,16,32 ",",5606"
"12,16,33 ",",5607"
"12,16,34 ",",5608"
"12,16,35 ",",5609"
"12,16,36 ",",5610"
"12,16,37 ",",5611"
"12,16,38 ",",5612"
"12,16,39 ",",5613"
"12,16,40 ",",5614"
"12,16,41 ",",5615"
"12,16,42 ",",5616"
"12,16,43 ",",5617"
"12,16,44 ",",5618"
"12,16,45 ",",5619"
"12,16,46 ",",5620"
"12,16,47 ",",5621"
"12,16,48 ",",5622"
"12,16,49 ",",5623"
"12,16,50 ",",5624"
"12,16,51 ",",5625"
"12,16,52 ",",5626"
"12,16,53 ",",5627"
"12,16,54 ",",5628"
"12,16,55 ",",5629"
"12,16,56 ",",5630"
"12,16,57 ",",5631"
"12,16,58 ",",5632"
"12,16,59 ",",5633"
"12,17,00 ",",5634"
"12,17,01 ",",5635"
"12,17,02 ",",5636"
"12,17,03 ",",5637"
"12,17,04 ",",5638"
"12,17,05 ",",5639"
"12,17,06 ",",5640"
"12,17,07 ",",5641"
"12,17,08 ",",5642"
"12,17,09 ",",5643"
"12,17,10 ",",5644"
"12,17,11 ",",5645"
"12,17,12 ",",5646"
"12,17,13 ",",5647"
"12,17,14 ",",5648"
"12,17,15 ",",5649"
"12,17,16 ",",5650"
"12,17,17 ",",5651"
"12,17,18 ",",5652"
"12,17,19 ",",5653"
"12,17,20 ",",5654"
"12,17,21 ",",5655"
"12,17,22 ",",5656"
"12,17,23 ",",5657"
"12,17,24 ",",5658"
"12,17,25 ",",5659"
"12,17,26 ",",5660"
"12,17,27 ",",5661"
"12,17,28 ",",5662"
"12,17,29 ",",5663"
"12,17,30 ",",5664"
"12,17,31 ",",5665"
"12,17,32 ",",5666"
"12,17,33 ",",5667"
"12,17,34 ",",5668"
"12,17,35 ",",5669"
"12,17,36 ",",5670"
"12,17,37 ",",5671"
"12,17,38 ",",5672"
"12,17,39 ",",5673"
"12,17,40 ",",5674"
"12,17,41 ",",5675"
"12,17,42 ",",5676"
"12,17,43 ",",5677"
"12,17,44 ",",5678"
"12,17,45 ",",5679"
"12,17,46 ",",5680"
"12,17,47 ",",5681"
"12,17,48 ",",5682"
"12,17,49 ",",5683"
"12,17,50 ",",5684"
"12,17,51 ",",5685"
"12,17,52 ",",5686"
"12,17,53 ",",5687"
"12,17,54 ",",5688"
"12,17,55 ",",5689"
"12,17,56 ",",5690"
"12,17,57 ",",5691"
"12,17,58 ",",5692"
"12,17,59 ",",5693"
"12,18,00 ",",5694"
"12,18,01 ",",5695"
"12,18,02 ",",5696"
"12,18,03 ",",5697"
"12,18,04 ",",5698"
"12,18,05 ",",5699"
"12,18,06 ",",5700"
"12,18,07 ",",5701"
"12,18,08 ",",5702"
"12,18,09 ",",5703"
"12,18,10 ",",5704"
"12,18,11 ",",5705"
"12,18,12 ",",5706"
"12,18,13 ",",5707"
"12,18,14 ",",5708"
"12,18,15 ",",5709"
"12,18,16 ",",5710"
"12,18,17 ",",5711"
"12,18,18 ",",5712"
"12,18,19 ",",5713"
"12,18,20 ",",5714"
"12,18,21 ",",5715"
"12,18,22 ",",5716"
"12,18,23 ",",5717"
"12,18,24 ",",5718"
"12,18,25 ",",5719"
"12,18,26 ",",5720"
"12,18,27 ",",5721"
"12,18,28 ",",5722"
"12,18,29 ",",5723"
"12,18,30 ",",5724"
"12,18,31 ",",5725"
"12,18,32 ",",5726"
"12,18,33 ",",5727"
"12,18,34 ",",5728"
"12,18,35 ",",5729"
"12,18,36 ",",5730"
"12,18,37 ",",5731"
"12,18,38 ",",5732"
"12,18,39 ",",5733"
"12,18,40 ",",5734"
"12,18,41 ",",5735"
"12,18,42 ",",5736"
"12,18,43 ",",5737"
"12,18,44 ",",5738"
"12,18,45 ",",5739"
"12,18,46 ",",5740"
"12,18,47 ",",5741"
"12,18,48 ",",5742"
"12,18,49 ",",5743"
"12,18,50 ",",5744"
"12,18,51 ",",5745"
"12,18,52 ",",5746"
"12,18,53 ",",5747"
"12,18,54 ",",5748"
"12,18,55 ",",5749"
"12,18,56 ",",5750"
"12,18,57 ",",5751"
"12,18,58 ",",5752"
"12,18,59 ",",5753"
"12,19,00 ",",5754"
"12,19,01 ",",5755"
"12,19,02 ",",5756"
"12,19,03 ",",5757"
"12,19,04 ",",5758"
"12,19,05 ",",5759"
"12,19,06 ",",5760"
